fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
EDV4930-1777907749-fa-1001p,,2026-05-07T17:06:00Z,12.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1155-1777955133-fa-667p,,2026-05-07T17:05:00Z,-9.0,-10.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2547-1777954932-fa-1383p,,2026-05-07T17:05:00Z,34.0,36.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL777-1777954568-fa-1648p,2026-05-07T16:36:00,2026-05-07T17:05:00Z,29.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,DL777,N817NW,DL,ATL,LAS
FFT1081-1777963115-airline-1286p,,2026-05-07T17:04:00Z,-11.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1030-1777955059-fa-1493p,2026-05-07T16:45:00,2026-05-07T17:04:00Z,19.0,6.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1030,N6701,DL,ATL,MCO
EDV5372-1777956924-airline-844p,,2026-05-07T17:03:00Z,24.0,32.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
JIA5326-1777963926-airline-1552p,,2026-05-07T17:02:00Z,9.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1213-1777953980-fa-642p,,2026-05-07T17:02:00Z,27.0,12.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL3116-1777955142-fa-2178p,,2026-05-07T17:02:00Z,-7.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1082-1777954780-fa-1234p,,2026-05-07T17:01:00Z,1.0,6.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL390-1777954325-fa-289p,,2026-05-07T16:59:00Z,-21.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1178-1777954827-fa-405p,,2026-05-07T16:59:00Z,8.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1286-1777955143-fa-1174p,,2026-05-07T16:58:00Z,-15.0,-4.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2944-1777955131-fa-2201p,,2026-05-07T16:58:00Z,-16.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5534-1777910423-fa-2451p,,2026-05-07T16:58:00Z,108.0,100.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2542-1777954897-fa-1300p,2026-05-07T16:44:00,2026-05-07T16:58:00Z,14.0,-2.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2542,N931DQ,DL,ATL,MSY
DAL1121-1777954461-fa-1851p,2026-05-07T16:13:00,2026-05-07T16:58:00Z,45.0,22.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1121,N370NW,DL,ATL,SAT
DAL371-1777954344-fa-564p,,2026-05-07T16:57:00Z,12.0,34.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2952-1777954936-fa-661p,,2026-05-07T16:56:00Z,1.0,-5.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
SWA4427-1777959727-airline-936p,,2026-05-07T16:55:00Z,5.0,15.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV5011-1777922282-fa-978p,,2026-05-07T16:55:00Z,-7.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV5179-1777939331-fa-2387p,2026-05-07T16:28:00,2026-05-07T16:55:00Z,27.0,36.0,0,0,2026-05-07T18:19:35.499352+00:00,9E5179,N292PQ,9E,ATL,CHA
DAL3068-1777955146-fa-107p,,2026-05-07T16:55:00Z,5.0,16.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2479-1777954475-fa-1078p,,2026-05-07T16:55:00Z,-15.0,4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5338-1777907748-fa-1972p,,2026-05-07T16:54:00Z,3.0,17.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1699-1777954862-fa-1584p,,2026-05-07T16:53:00Z,-3.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
SWA392-1777959727-airline-555p,,2026-05-07T16:53:00Z,8.0,17.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL898-1777954320-fa-507p,2026-05-07T16:55:00,2026-05-07T16:53:00Z,-2.0,-2.0,0,0,2026-05-07T18:19:35.499352+00:00,DL898,N108DN,DL,ATL,LAX
JZA8501-1777956732-airline-583p,,2026-05-07T16:52:00Z,20.0,11.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2836-1777955053-fa-157p,,2026-05-07T16:52:00Z,9.0,8.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1271-1777954827-fa-404p,2026-05-07T16:53:00,2026-05-07T16:52:00Z,-1.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1271,N803DN,DL,ATL,CVG
DAL3013-1777954953-fa-421p,2026-05-07T16:56:00,2026-05-07T16:51:00Z,-5.0,-6.0,0,0,2026-05-07T18:19:35.499352+00:00,DL3013,N875DN,DL,ATL,IND
DAL725-1777953976-fa-1648p,,2026-05-07T16:50:00Z,11.0,-1.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2071-1777954912-fa-735p,,2026-05-07T16:49:00Z,3.0,14.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV5084-1777968809-airline-916p,,2026-05-07T16:49:00Z,76.0,84.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5312-1777937768-fa-483p,,2026-05-07T16:49:00Z,13.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3045-1777955147-fa-6p,,2026-05-07T16:49:00Z,56.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2886-1777954205-fa-1932p,2026-05-07T16:22:00,2026-05-07T16:49:00Z,27.0,32.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2886,N317DN,DL,ATL,AUS
DAL989-1777954299-fa-40p,,2026-05-07T16:48:00Z,19.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1909-1777954958-fa-953p,,2026-05-07T16:48:00Z,48.0,17.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1345-1777954551-fa-2053p,,2026-05-07T16:47:00Z,3.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
JIA5168-1777963926-airline-1375p,,2026-05-07T16:46:00Z,-12.0,-4.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2754-1777955138-fa-693p,,2026-05-07T16:46:00Z,-19.0,-1.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2778-1777954924-fa-2327p,2026-05-07T16:39:00,2026-05-07T16:46:00Z,7.0,-6.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2778,N943DZ,DL,ATL,MEM
DAL839-1777954131-fa-1379p,,2026-05-07T16:45:00Z,-14.0,2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
RPA4420-1777958754-airline-979p,,2026-05-07T16:45:00Z,0.0,-6.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1587-1777954244-fa-1319p,,2026-05-07T16:45:00Z,71.0,15.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1004-1777954833-fa-1023p,,2026-05-07T16:45:00Z,26.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2867-1777954917-fa-771p,2026-05-07T16:37:00,2026-05-07T16:44:00Z,7.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2867,N942DZ,DL,ATL,BNA
FFT3511-1777960821-airline-1053p,,2026-05-07T16:43:00Z,10.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL3199-1777955133-fa-188p,,2026-05-07T16:43:00Z,11.0,20.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1151-1777954871-fa-1236p,,2026-05-07T16:43:00Z,5.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL775-1777954514-fa-1831p,2026-05-07T17:03:00,2026-05-07T16:41:00Z,-22.0,-5.0,0,0,2026-05-07T18:19:35.499352+00:00,DL775,N343NW,DL,ATL,CLE
DAL2401-1777954164-fa-1004p,,2026-05-07T16:41:00Z,19.0,27.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3164-1777954672-fa-245p,,2026-05-07T16:40:00Z,-6.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
AAL1793-1777966432-airline-1450p,,2026-05-07T16:40:00Z,-8.0,-1.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV4991-1777911802-fa-3685p,,2026-05-07T16:40:00Z,15.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL348-1777953958-fa-4080p,2026-05-07T16:18:00,2026-05-07T16:40:00Z,22.0,10.0,0,0,2026-05-07T18:19:35.499352+00:00,DL348,N556NW,DL,ATL,PHX
EDV4757-1777921543-fa-698p,,2026-05-07T16:39:00Z,-8.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1182-1777955147-fa-1215p,,2026-05-07T16:39:00Z,-20.0,-11.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL3104-1777954226-fa-1402p,,2026-05-07T16:39:00Z,51.0,30.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
JBU2097-1777965984-airline-1094p,,2026-05-07T16:39:00Z,24.0,8.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
UAL1687-1777939434-fa-999p,,2026-05-07T16:39:00Z,60.0,-6.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
FFT2298-1777963115-airline-1522p,,2026-05-07T16:38:00Z,13.0,27.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2153-1777954153-fa-525p,,2026-05-07T16:37:00Z,-8.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL855-1777954118-fa-3909p,,2026-05-07T16:37:00Z,-13.0,20.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2908-1777954919-fa-934p,,2026-05-07T16:37:00Z,21.0,13.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1743-1777955150-fa-1503p,,2026-05-07T16:36:00Z,-24.0,-13.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2563-1777955144-fa-918p,,2026-05-07T16:36:00Z,71.0,55.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1375-1777954235-fa-349p,2026-05-07T15:54:00,2026-05-07T16:36:00Z,42.0,44.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1375,N356DN,DL,ATL,SYR
DAL2326-1777953967-fa-267p,,2026-05-07T16:35:00Z,31.0,26.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1044-1777955152-fa-156p,,2026-05-07T16:35:00Z,30.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
UAL1486-1777904806-fa-587p,,2026-05-07T16:35:00Z,24.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV5111-1777928471-fa-2031p,2026-05-07T16:55:00,2026-05-07T16:35:00Z,-20.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,9E5111,N924XJ,9E,ATL,TRI
DAL577-1777954732-fa-1266p,,2026-05-07T16:35:00Z,40.0,22.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL737-1777954413-fa-956p,,2026-05-07T16:33:00Z,-10.0,-6.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL755-1777955085-fa-860p,,2026-05-07T16:32:00Z,-22.0,-6.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1115-1777955139-fa-1160p,,2026-05-07T16:32:00Z,-3.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV4707-1777958535-airline-558p,,2026-05-07T16:31:00Z,4.0,-9.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
UAL340-1777939471-fa-3566p,,2026-05-07T16:31:00Z,1.0,-8.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5039-1777914147-fa-1837p,,2026-05-07T16:30:00Z,-14.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1472-1777954407-fa-985p,,2026-05-07T16:30:00Z,3.0,-1.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3040-1777955133-fa-671p,,2026-05-07T16:29:00Z,16.0,-1.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1512-1777954179-fa-799p,,2026-05-07T16:29:00Z,-1.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
SKW3747-1777916557-fa-289p,,2026-05-07T16:29:00Z,14.0,-8.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL926-1777954523-fa-4p,,2026-05-07T16:28:00Z,12.0,11.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL3011-1777955129-fa-1721p,,2026-05-07T16:28:00Z,59.0,59.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL8963-1777914050-fa-1959p,,2026-05-07T16:28:00Z,-7.0,-18.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
FFT3782-1777960821-airline-1075p,,2026-05-07T16:26:00Z,47.0,31.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL590-1777954709-fa-51p,,2026-05-07T16:25:00Z,-5.0,-10.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2856-1777955087-fa-863p,,2026-05-07T16:24:00Z,-5.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL3030-1777955147-fa-1226p,2026-05-07T16:22:00,2026-05-07T16:24:00Z,2.0,4.0,0,0,2026-05-07T18:19:35.499352+00:00,DL3030,N997AT,DL,ATL,GNV
EDV5526-1777935420-fa-697p,2026-05-07T15:35:00,2026-05-07T16:24:00Z,49.0,40.0,0,0,2026-05-07T18:19:35.499352+00:00,9E5526,N181GJ,9E,ATL,LFT
DAL1757-1777954891-fa-711p,,2026-05-07T16:23:00Z,22.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1266-1777954190-fa-891p,,2026-05-07T16:22:00Z,28.0,12.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1052-1777954139-fa-205p,,2026-05-07T16:21:00Z,-8.0,5.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
SKW3904-1777916802-fa-1453p,2026-05-07T15:06:00,2026-05-07T16:21:00Z,75.0,58.0,0,0,2026-05-07T18:19:35.499352+00:00,OO3904,N304SY,OO,ATL,OAJ
DAL2937-1777955150-fa-1512p,,2026-05-07T16:20:00Z,45.0,25.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1704-1777955142-fa-2416p,,2026-05-07T16:20:00Z,12.0,12.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3147-1777955153-fa-988p,,2026-05-07T16:19:00Z,-13.0,-1.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1592-1777954942-fa-1017p,,2026-05-07T16:18:00Z,-3.0,-6.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
ENY4085-1777958247-airline-1767p,,2026-05-07T16:18:00Z,8.0,22.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV4952-1777922874-fa-1011p,,2026-05-07T16:17:00Z,-6.0,-7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL830-1777954971-fa-1218p,,2026-05-07T16:17:00Z,2.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1944-1777954802-fa-1373p,,2026-05-07T16:16:11Z,25.183333333333334,17.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1631-1777954203-fa-779p,2026-05-07T15:55:00,2026-05-07T16:16:00Z,21.0,11.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1631,N322DN,DL,FLL,ATL
FFT3299-1777960821-airline-1007p,,2026-05-07T16:16:00Z,17.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3054-1777954944-fa-673p,,2026-05-07T16:15:00Z,46.0,35.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
FFT1449-1777958344-airline-208p,,2026-05-07T16:15:00Z,70.0,55.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV4686-1777921949-fa-0p,,2026-05-07T16:14:00Z,29.0,29.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3052-1777955133-fa-197p,,2026-05-07T16:14:00Z,29.0,24.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3091-1777955153-fa-982p,2026-05-07T15:43:00,2026-05-07T16:13:00Z,30.0,20.0,0,0,2026-05-07T18:15:42.440993+00:00,DL3091,N899AT,DL,CHS,ATL
DAL1374-1777955140-fa-1704p,,2026-05-07T16:13:00Z,108.0,103.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL907-1777954958-fa-656p,,2026-05-07T16:12:00Z,-32.0,-7.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2793-1777955150-fa-165p,2026-05-07T15:32:00,2026-05-07T16:12:00Z,40.0,20.0,0,0,2026-05-07T18:15:42.440993+00:00,DL2793,N927AT,DL,GNV,ATL
DAL3012-1777955149-fa-182p,2026-05-07T16:04:00,2026-05-07T16:12:00Z,8.0,6.0,0,0,2026-05-07T18:19:35.499352+00:00,DL3012,N939AT,DL,ATL,BHM
DAL436-1777867934-fa-734p,,2026-05-07T16:11:00Z,772.0,28.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1153-1777953965-fa-1196p,,2026-05-07T16:11:00Z,2.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
FFT2291-1777963115-airline-1519p,,2026-05-07T16:11:00Z,2.0,7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3048-1777955147-fa-1233p,,2026-05-07T16:10:00Z,42.0,19.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
SLI978-1777965234-airline-1103p,,2026-05-07T16:10:00Z,-5.0,-1.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2523-1777954842-fa-1119p,2026-05-07T16:13:00,2026-05-07T16:09:00Z,-4.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,DL2523,N856DN,DL,CLE,ATL
DAL456-1777955014-fa-4922p,,2026-05-07T16:08:00Z,6.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL992-1777954295-fa-142p,,2026-05-07T16:08:00Z,38.0,-3.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
EDV5304-1777937762-fa-2740p,2026-05-07T15:58:00,2026-05-07T16:08:00Z,10.0,13.0,0,0,2026-05-07T18:15:42.440993+00:00,9E5304,N903XJ,9E,MGM,ATL
SWA204-1777959632-airline-1464p,,2026-05-07T16:08:00Z,13.0,7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1725-1777955130-fa-861p,2026-05-07T16:05:00,2026-05-07T16:07:00Z,2.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1725,N945AT,DL,ATL,GSP
DAL886-1777954780-fa-1239p,,2026-05-07T16:05:00Z,-25.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
JIA5051-1777963926-airline-1222p,,2026-05-07T16:05:00Z,6.0,16.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1760-1777954192-fa-851p,,2026-05-07T16:05:00Z,25.0,3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
SWA3232-1777968872-airline-1504p,,2026-05-07T16:04:00Z,-6.0,2.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL2147-1777954419-fa-593p,2026-05-07T16:16:00,2026-05-07T16:03:00Z,-13.0,-1.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2147,N346NB,DL,ATL,PVD
DAL1324-1777954503-fa-362p,2026-05-07T16:08:00,2026-05-07T16:02:00Z,-6.0,-10.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1324,N366NW,DL,IAD,ATL
DAL3033-1777955136-fa-1313p,,2026-05-07T16:01:00Z,-6.0,6.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL1481-1777954646-fa-2838p,,2026-05-07T16:01:00Z,-2.0,-5.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV4965-1777913257-fa-1175p,,2026-05-07T16:01:00Z,-18.0,-6.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5302-1777962021-airline-1196p,,2026-05-07T16:01:00Z,58.0,40.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2973-1777955137-fa-508p,2026-05-07T16:02:00,2026-05-07T16:01:00Z,-1.0,4.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2973,N990AT,DL,ATL,HPN
DAL2923-1777954186-fa-299p,,2026-05-07T16:00:00Z,15.0,5.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3051-1777955134-fa-950p,2026-05-07T15:30:00,2026-05-07T15:59:00Z,29.0,18.0,0,0,2026-05-07T18:15:42.440993+00:00,DL3051,N955AT,DL,VPS,ATL
DAL918-1777955046-fa-3797p,2026-05-07T16:26:00,2026-05-07T15:57:00Z,-29.0,-6.0,0,0,2026-05-07T18:15:42.440993+00:00,DL918,N551NW,DL,PHX,ATL
EDV5070-1777913823-fa-1339p,2026-05-07T15:53:00,2026-05-07T15:57:00Z,4.0,4.0,0,0,2026-05-07T18:15:42.440993+00:00,9E5070,N147PQ,9E,JAN,ATL
DAL3198-1777954923-fa-1148p,,2026-05-07T15:57:00Z,18.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1637-1777955129-fa-845p,,2026-05-07T15:57:00Z,19.0,16.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2052-1777954947-fa-326p,,2026-05-07T15:56:00Z,4.0,7.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
SKW4117-1777945192-fa-664p,2026-05-07T14:51:00,2026-05-07T15:55:00Z,64.0,69.0,0,0,2026-05-07T18:15:42.440993+00:00,OO4117,N244SY,OO,SHV,ATL
DAL2048-1777955131-fa-517p,,2026-05-07T15:55:00Z,33.0,0.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1688-1777954869-fa-1315p,2026-05-07T16:05:00,2026-05-07T15:54:00Z,-11.0,-2.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1688,N902DN,DL,ABQ,ATL
DAL996-1777955026-fa-822p,,2026-05-07T15:54:00Z,4.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1462-1777953969-fa-638p,2026-05-07T15:51:00,2026-05-07T15:53:00Z,2.0,-1.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1462,N550NW,DL,RIC,ATL
SWA2433-1777961333-airline-778p,2026-05-07T15:50:00,2026-05-07T15:53:00Z,3.0,5.0,0,0,2026-05-07T18:15:42.440993+00:00,WN2433,N296WN,WN,AUS,ATL
DAL1336-1777954847-fa-1908p,2026-05-07T15:55:00,2026-05-07T15:52:00Z,-3.0,0.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1336,N887DN,DL,ORF,ATL
FFT1241-1777963115-airline-1317p,2026-05-07T15:44:00,2026-05-07T15:52:00Z,8.0,-4.0,0,0,2026-05-07T18:15:42.440993+00:00,F91241,N716FR,F9,MCO,ATL
DAL3103-1777955152-fa-1090p,2026-05-07T15:35:00,2026-05-07T15:51:00Z,16.0,6.0,0,0,2026-05-07T18:15:42.440993+00:00,DL3103,N929AT,DL,PNS,ATL
SWA169-1777959632-airline-1060p,,2026-05-07T15:51:00Z,26.0,14.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL3069-1777954952-fa-603p,2026-05-07T15:49:00,2026-05-07T15:50:00Z,1.0,-8.0,0,0,2026-05-07T18:15:42.440993+00:00,DL3069,N963DZ,DL,BNA,ATL
DAL2511-1777954497-fa-278p,2026-05-07T16:08:00,2026-05-07T15:50:00Z,-18.0,-3.0,0,0,2026-05-07T18:19:35.499352+00:00,DL2511,N363NW,DL,ATL,ROC
DAL1708-1777955137-fa-764p,,2026-05-07T15:49:00Z,-23.0,-12.0,0,0,2026-05-07T18:15:42.440993+00:00,,,,,
DAL9761-1778108119-fa-1257p,2026-05-07T13:15:00,2026-05-07T15:49:00Z,154.0,156.0,0,0,2026-05-07T18:15:42.440993+00:00,DL9761,N592DT,DL,JFK,ATL
EDV5422-1777935395-fa-320p,2026-05-07T15:03:00,2026-05-07T15:48:00Z,45.0,43.0,0,0,2026-05-07T18:15:42.440993+00:00,9E5422,N138EV,9E,AGS,ATL
DAL2650-1777954093-fa-774p,,2026-05-07T15:48:00Z,8.0,21.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1298-1777955046-fa-3832p,,2026-05-07T15:48:00Z,37.0,44.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL2270-1777954216-fa-531p,,2026-05-07T15:48:00Z,46.0,59.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1527-1777954080-fa-1296p,2026-05-07T15:46:00,2026-05-07T15:47:00Z,1.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,DL1527,N340DN,DL,ATL,PBI
DAL2632-1777955134-fa-942p,,2026-05-07T15:47:00Z,38.0,31.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1369-1777955147-fa-21p,2026-05-07T14:09:00,2026-05-07T15:46:00Z,97.0,109.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1369,N988AT,DL,BHM,ATL
DAL1380-1777954755-fa-1651p,2026-05-07T15:59:00,2026-05-07T15:45:00Z,-14.0,-8.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1380,N878DN,DL,PIT,ATL
DAL431-1777954322-fa-684p,2026-05-07T16:03:00,2026-05-07T15:44:00Z,-19.0,-4.0,0,0,2026-05-07T18:15:42.440993+00:00,DL431,N391DN,DL,DEN,ATL
DAL664-1777954034-fa-569p,,2026-05-07T15:44:00Z,-8.0,3.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1522-1777954815-fa-2011p,,2026-05-07T15:43:00Z,-6.0,9.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
DAL1479-1777954337-fa-1718p,2026-05-07T15:52:00,2026-05-07T15:42:00Z,-10.0,-5.0,0,0,2026-05-07T18:15:42.440993+00:00,DL1479,N103DY,DL,CMH,ATL
DAL2486-1777955099-fa-854p,2026-05-07T15:03:00,2026-05-07T15:42:00Z,39.0,19.0,0,0,2026-05-07T18:15:42.440993+00:00,DL2486,N820DX,DL,JAX,ATL
DAL1964-1777954893-fa-785p,,2026-05-07T15:42:00Z,32.0,-4.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
EDV5352-1777918437-fa-1214p,,2026-05-07T15:41:00Z,16.0,22.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
UAL1259-1777939418-fa-1892p,,2026-05-07T15:41:00Z,-8.0,1.0,0,0,2026-05-07T18:19:35.499352+00:00,,,,,
