FL_DATE,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,DEP_TIME,ARR_TIME,DEP_DELAY,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CANCELLED,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FLOW_ATL,PAR_AIRPORT,CRS_DEP_MIN,DEP_LOCAL_DT,EVENT_ORIGIN_UTC,EVENT_DEST_UTC,ORIG_WX_VALID_UTC,ORIG_WX_TMPC,ORIG_WX_DWPC,ORIG_WX_RELH,ORIG_WX_DRCT,ORIG_WX_SKNT,ORIG_WX_ALTI,ORIG_WX_P01M,ORIG_WX_VSBY,ORIG_WX_GUST,ORIG_WX_CODES,ORIG_WX_PRECIP_FLAG,ORIG_WX_LOW_VIS_FLAG,ORIG_WX_STRONG_WIND_FLAG,ORIG_WX_MATCH_GAP_MIN,DEST_WX_VALID_UTC,DEST_WX_TMPC,DEST_WX_DWPC,DEST_WX_RELH,DEST_WX_DRCT,DEST_WX_SKNT,DEST_WX_ALTI,DEST_WX_P01M,DEST_WX_VSBY,DEST_WX_GUST,DEST_WX_CODES,DEST_WX_PRECIP_FLAG,DEST_WX_LOW_VIS_FLAG,DEST_WX_STRONG_WIND_FLAG,DEST_WX_MATCH_GAP_MIN
2026-04-25,2026,4,25,6,VS,,4220,ATL,BOS,2247.0,122.0,2253.0,54.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,1367.0,2026-04-25 22:47:00,2026-04-26 02:47:00,2026-04-26 05:22:00,2026-04-26 02:48:00,21.0,17.0,77.93,190.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,1.0,2026-04-26 04:54:00,7.78,1.11,62.69,210.0,6.0,30.09,0.0,10.0,,M,False,False,False,28.0
2026-04-25,2026,4,25,6,F9,,3086,ATL,BOS,2245.0,131.0,2304.0,102.0,,,166.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,1365.0,2026-04-25 22:45:00,2026-04-26 02:45:00,2026-04-26 05:31:00,2026-04-26 02:48:00,21.0,17.0,77.93,190.0,9.0,29.83,0.001,10.0,,-RA,True,False,False,3.0,2026-04-26 05:54:00,7.22,1.11,65.12,200.0,5.0,30.07,0.0,10.0,,M,False,False,False,23.0
2026-04-26,2026,4,26,7,JL,,5491,ATL,BOS,600.0,826.0,610.0,809.0,,,146.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,360.0,2026-04-26 06:00:00,2026-04-26 10:00:00,2026-04-26 12:26:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 12:54:00,8.89,2.22,62.96,140.0,5.0,30.13,0.0,10.0,,M,False,False,False,28.0
2026-04-26,2026,4,26,7,B6,,696,ATL,BOS,600.0,826.0,610.0,809.0,,,146.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,360.0,2026-04-26 06:00:00,2026-04-26 10:00:00,2026-04-26 12:26:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 12:54:00,8.89,2.22,62.96,140.0,5.0,30.13,0.0,10.0,,M,False,False,False,28.0
2026-04-26,2026,4,26,7,TP,,4460,ATL,BOS,600.0,826.0,610.0,809.0,,,146.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,360.0,2026-04-26 06:00:00,2026-04-26 10:00:00,2026-04-26 12:26:00,2026-04-26 09:52:00,17.22,15.56,89.94,310.0,5.0,29.86,0.001,0.25,,-DZ BR,True,True,False,8.0,2026-04-26 12:54:00,8.89,2.22,62.96,140.0,5.0,30.13,0.0,10.0,,M,False,False,False,28.0
2026-04-26,2026,4,26,7,DL,,987,ATL,BOS,715.0,949.0,731.0,932.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,435.0,2026-04-26 07:15:00,2026-04-26 11:15:00,2026-04-26 13:49:00,2026-04-26 10:52:00,17.22,16.11,93.19,320.0,3.0,29.87,0.001,0.25,,-DZ BR,True,True,False,23.0,2026-04-26 13:54:00,8.89,1.11,58.14,,3.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,LY,,4521,ATL,BOS,715.0,949.0,731.0,932.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,435.0,2026-04-26 07:15:00,2026-04-26 11:15:00,2026-04-26 13:49:00,2026-04-26 10:52:00,17.22,16.11,93.19,320.0,3.0,29.87,0.001,0.25,,-DZ BR,True,True,False,23.0,2026-04-26 13:54:00,8.89,1.11,58.14,,3.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,KE,,6839,ATL,BOS,715.0,949.0,731.0,932.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,435.0,2026-04-26 07:15:00,2026-04-26 11:15:00,2026-04-26 13:49:00,2026-04-26 10:52:00,17.22,16.11,93.19,320.0,3.0,29.87,0.001,0.25,,-DZ BR,True,True,False,23.0,2026-04-26 13:54:00,8.89,1.11,58.14,,3.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,F9,,3512,ATL,BOS,835.0,1125.0,907.0,1111.0,,,170.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,515.0,2026-04-26 08:35:00,2026-04-26 12:35:00,2026-04-26 15:25:00,2026-04-26 12:26:00,18.33,16.67,90.02,30.0,5.0,29.89,0.0,1.0,,BR,False,True,False,9.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,29.0
2026-04-26,2026,4,26,7,DL,,2432,ATL,BOS,900.0,1135.0,928.0,1129.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,540.0,2026-04-26 09:00:00,2026-04-26 13:00:00,2026-04-26 15:35:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,8.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,KE,,3119,ATL,BOS,900.0,1135.0,928.0,1129.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,540.0,2026-04-26 09:00:00,2026-04-26 13:00:00,2026-04-26 15:35:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,8.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,LA,,5737,ATL,BOS,900.0,1135.0,928.0,1129.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,540.0,2026-04-26 09:00:00,2026-04-26 13:00:00,2026-04-26 15:35:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,8.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,WS,,5404,ATL,BOS,900.0,1135.0,928.0,1129.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,540.0,2026-04-26 09:00:00,2026-04-26 13:00:00,2026-04-26 15:35:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,8.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,LY,,4141,ATL,BOS,900.0,1135.0,928.0,1129.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,540.0,2026-04-26 09:00:00,2026-04-26 13:00:00,2026-04-26 15:35:00,2026-04-26 12:52:00,19.44,17.22,87.0,50.0,4.0,29.9,0.0,10.0,,M,False,False,False,8.0,2026-04-26 15:54:00,10.56,1.11,51.99,130.0,5.0,30.16,0.0,10.0,,M,False,False,False,19.0
2026-04-26,2026,4,26,7,LA,,6134,ATL,BOS,1010.0,1250.0,1029.0,1233.0,,,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,610.0,2026-04-26 10:10:00,2026-04-26 14:10:00,2026-04-26 16:50:00,2026-04-26 13:52:00,20.0,17.22,84.05,300.0,4.0,29.91,0.0,9.0,,M,False,False,False,18.0,2026-04-26 16:54:00,10.56,1.11,51.99,120.0,4.0,30.16,0.0,10.0,,M,False,False,False,4.0
2026-04-26,2026,4,26,7,DL,,855,ATL,BOS,1010.0,1250.0,1029.0,1233.0,,,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,610.0,2026-04-26 10:10:00,2026-04-26 14:10:00,2026-04-26 16:50:00,2026-04-26 13:52:00,20.0,17.22,84.05,300.0,4.0,29.91,0.0,9.0,,M,False,False,False,18.0,2026-04-26 16:54:00,10.56,1.11,51.99,120.0,4.0,30.16,0.0,10.0,,M,False,False,False,4.0
2026-04-26,2026,4,26,7,LA,,6135,ATL,BOS,1110.0,1345.0,1116.0,1320.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,670.0,2026-04-26 11:10:00,2026-04-26 15:10:00,2026-04-26 17:45:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,4.0,2026-04-26 17:54:00,10.56,-1.11,44.24,120.0,3.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,KE,,6965,ATL,BOS,1110.0,1345.0,1116.0,1320.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,670.0,2026-04-26 11:10:00,2026-04-26 15:10:00,2026-04-26 17:45:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,4.0,2026-04-26 17:54:00,10.56,-1.11,44.24,120.0,3.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,DL,,862,ATL,BOS,1110.0,1345.0,1116.0,1320.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,670.0,2026-04-26 11:10:00,2026-04-26 15:10:00,2026-04-26 17:45:00,2026-04-26 15:14:00,22.22,17.22,73.34,290.0,5.0,29.93,0.0,10.0,,M,False,False,False,4.0,2026-04-26 17:54:00,10.56,-1.11,44.24,120.0,3.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,DL,,350,ATL,BOS,1210.0,1445.0,1219.0,1424.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,730.0,2026-04-26 12:10:00,2026-04-26 16:10:00,2026-04-26 18:45:00,2026-04-26 15:52:00,24.44,17.22,64.15,280.0,6.0,29.93,0.0,10.0,,M,False,False,False,18.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,KE,,3147,ATL,BOS,1210.0,1445.0,1219.0,1424.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,730.0,2026-04-26 12:10:00,2026-04-26 16:10:00,2026-04-26 18:45:00,2026-04-26 15:52:00,24.44,17.22,64.15,280.0,6.0,29.93,0.0,10.0,,M,False,False,False,18.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,KL,,6431,ATL,BOS,1210.0,1445.0,1219.0,1424.0,,,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,730.0,2026-04-26 12:10:00,2026-04-26 16:10:00,2026-04-26 18:45:00,2026-04-26 15:52:00,24.44,17.22,64.15,280.0,6.0,29.93,0.0,10.0,,M,False,False,False,18.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,9.0
2026-04-26,2026,4,26,7,BA,,8393,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,EI,,5372,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,FI,,7900,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,TK,,8571,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,TP,,4296,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,B6,,896,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,EY,,8002,ATL,BOS,1225.0,1459.0,1234.0,1439.0,,,154.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,745.0,2026-04-26 12:25:00,2026-04-26 16:25:00,2026-04-26 18:59:00,2026-04-26 16:52:00,26.11,16.67,56.09,310.0,7.0,29.93,0.0,10.0,,M,False,False,False,27.0,2026-04-26 18:54:00,12.22,0.0,42.96,90.0,4.0,30.15,0.0,10.0,,M,False,False,False,5.0
2026-04-26,2026,4,26,7,KE,,6841,ATL,BOS,1345.0,1620.0,1412.0,,2.0,28.0,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,825.0,2026-04-26 13:45:00,2026-04-26 17:45:00,2026-04-26 20:20:00,2026-04-26 17:52:00,26.67,15.0,48.8,280.0,8.0,29.92,0.0,10.0,,M,False,False,False,7.0,2026-04-26 19:54:00,12.22,-1.67,38.03,130.0,6.0,30.15,0.0,10.0,,M,False,False,False,26.0
2026-04-26,2026,4,26,7,AM,,3106,ATL,BOS,1345.0,1620.0,1412.0,,2.0,28.0,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,825.0,2026-04-26 13:45:00,2026-04-26 17:45:00,2026-04-26 20:20:00,2026-04-26 17:52:00,26.67,15.0,48.8,280.0,8.0,29.92,0.0,10.0,,M,False,False,False,7.0,2026-04-26 19:54:00,12.22,-1.67,38.03,130.0,6.0,30.15,0.0,10.0,,M,False,False,False,26.0
2026-04-26,2026,4,26,7,DL,N331DN,726,ATL,BOS,1345.0,1620.0,1412.0,,17.0,17.0,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,825.0,2026-04-26 13:45:00,2026-04-26 17:45:00,2026-04-26 20:20:00,2026-04-26 17:52:00,26.67,15.0,48.8,280.0,8.0,29.92,0.0,10.0,,M,False,False,False,7.0,2026-04-26 19:54:00,12.22,-1.67,38.03,130.0,6.0,30.15,0.0,10.0,,M,False,False,False,26.0
2026-04-26,2026,4,26,7,VS,,3634,ATL,BOS,1345.0,1620.0,1412.0,,2.0,28.0,155.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,825.0,2026-04-26 13:45:00,2026-04-26 17:45:00,2026-04-26 20:20:00,2026-04-26 17:52:00,26.67,15.0,48.8,280.0,8.0,29.92,0.0,10.0,,M,False,False,False,7.0,2026-04-26 19:54:00,12.22,-1.67,38.03,130.0,6.0,30.15,0.0,10.0,,M,False,False,False,26.0
2026-04-26,2026,4,26,7,AF,,2986,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,DL,N329DN,2595,ATL,BOS,1459.0,1739.0,,,,,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,KL,,7791,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,WS,,5417,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,VS,,4252,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,AM,,3125,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,KE,,5309,ATL,BOS,1459.0,1739.0,,,,62.0,160.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,899.0,2026-04-26 14:59:00,2026-04-26 18:59:00,2026-04-26 21:39:00,2026-04-26 18:52:00,26.67,13.89,45.42,300.0,8.0,29.91,0.0,10.0,14.0,M,False,False,False,7.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,DL,,518,ATL,BOS,1635.0,1914.0,,,,,159.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,995.0,2026-04-26 16:35:00,2026-04-26 20:35:00,2026-04-26 23:14:00,2026-04-26 19:52:00,27.78,13.89,42.56,320.0,9.0,29.89,0.0,10.0,,M,False,False,False,43.0,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,DL,,821,ATL,BOS,1759.0,2038.0,,,,,159.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,1079.0,2026-04-26 17:59:00,2026-04-26 21:59:00,2026-04-27 00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,DL,,300,ATL,BOS,1959.0,2236.0,,,,,157.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,1199.0,2026-04-26 19:59:00,2026-04-26 23:59:00,2026-04-27 02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-26,2026,4,26,7,DL,,2269,ATL,BOS,2120.0,2358.0,,,,,158.0,,,946.0,0,0,,,,,,DEP_FROM_ATL,BOS,1280.0,2026-04-26 21:20:00,2026-04-27 01:20:00,2026-04-27 03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-25,2026,4,25,6,WN,,8502,ATL,BWI,630.0,815.0,640.0,808.0,,,105.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,390.0,2026-04-25 06:30:00,2026-04-25 10:30:00,2026-04-25 12:15:00,2026-04-25 10:52:00,18.89,13.89,72.74,0.0,0.0,29.82,0.0,10.0,,M,False,False,False,22.0,2026-04-25 11:54:00,12.78,8.33,74.36,100.0,12.0,29.89,0.0,10.0,,M,False,False,False,21.0
2026-04-25,2026,4,25,6,WN,,207,ATL,BWI,630.0,820.0,637.0,805.0,,,110.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,390.0,2026-04-25 06:30:00,2026-04-25 10:30:00,2026-04-25 12:20:00,2026-04-25 10:52:00,18.89,13.89,72.74,0.0,0.0,29.82,0.0,10.0,,M,False,False,False,22.0,2026-04-25 11:54:00,12.78,8.33,74.36,100.0,12.0,29.89,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,LA,,6302,ATL,BWI,830.0,1020.0,845.0,1015.0,,,110.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,510.0,2026-04-25 08:30:00,2026-04-25 12:30:00,2026-04-25 14:20:00,2026-04-25 12:52:00,19.44,14.44,72.85,220.0,6.0,29.86,0.0,10.0,,M,False,False,False,22.0,2026-04-25 13:54:00,13.89,8.33,69.16,90.0,11.0,29.9,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,WS,,7000,ATL,BWI,830.0,1020.0,845.0,1015.0,,,110.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,510.0,2026-04-25 08:30:00,2026-04-25 12:30:00,2026-04-25 14:20:00,2026-04-25 12:52:00,19.44,14.44,72.85,220.0,6.0,29.86,0.0,10.0,,M,False,False,False,22.0,2026-04-25 13:54:00,13.89,8.33,69.16,90.0,11.0,29.9,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,DL,,801,ATL,BWI,830.0,1020.0,845.0,1015.0,,,110.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,510.0,2026-04-25 08:30:00,2026-04-25 12:30:00,2026-04-25 14:20:00,2026-04-25 12:52:00,19.44,14.44,72.85,220.0,6.0,29.86,0.0,10.0,,M,False,False,False,22.0,2026-04-25 13:54:00,13.89,8.33,69.16,90.0,11.0,29.9,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,F9,,2510,ATL,BWI,920.0,1121.0,939.0,1106.0,,,121.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,560.0,2026-04-25 09:20:00,2026-04-25 13:20:00,2026-04-25 15:21:00,2026-04-25 12:52:00,19.44,14.44,72.85,220.0,6.0,29.86,0.0,10.0,,M,False,False,False,28.0,2026-04-25 14:54:00,14.44,9.44,71.92,80.0,11.0,29.9,0.0,10.0,,M,False,False,False,27.0
2026-04-25,2026,4,25,6,WN,,392,ATL,BWI,1045.0,1235.0,1057.0,1220.0,,,110.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,645.0,2026-04-25 10:45:00,2026-04-25 14:45:00,2026-04-25 16:35:00,2026-04-25 14:52:00,21.67,15.0,65.84,270.0,11.0,29.85,0.0,10.0,,M,False,False,False,7.0,2026-04-25 16:41:00,15.0,6.67,57.44,80.0,13.0,29.89,0.0,10.0,,M,False,False,False,6.0
2026-04-25,2026,4,25,6,DL,,2711,ATL,BWI,1133.0,1320.0,1143.0,1306.0,,,107.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,693.0,2026-04-25 11:33:00,2026-04-25 15:33:00,2026-04-25 17:20:00,2026-04-25 15:52:00,21.11,15.0,68.12,250.0,7.0,29.86,0.0,10.0,,M,False,False,False,19.0,2026-04-25 16:54:00,15.0,6.67,57.44,90.0,11.0,29.89,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,KE,,7183,ATL,BWI,1133.0,1320.0,1143.0,1306.0,,,107.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,693.0,2026-04-25 11:33:00,2026-04-25 15:33:00,2026-04-25 17:20:00,2026-04-25 15:52:00,21.11,15.0,68.12,250.0,7.0,29.86,0.0,10.0,,M,False,False,False,19.0,2026-04-25 16:54:00,15.0,6.67,57.44,90.0,11.0,29.89,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,LA,,7169,ATL,BWI,1133.0,1320.0,1143.0,1306.0,,,107.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,693.0,2026-04-25 11:33:00,2026-04-25 15:33:00,2026-04-25 17:20:00,2026-04-25 15:52:00,21.11,15.0,68.12,250.0,7.0,29.86,0.0,10.0,,M,False,False,False,19.0,2026-04-25 16:54:00,15.0,6.67,57.44,90.0,11.0,29.89,0.0,10.0,,M,False,False,False,26.0
2026-04-25,2026,4,25,6,AM,,3059,ATL,BWI,1443.0,1628.0,1453.0,1621.0,,,105.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,883.0,2026-04-25 14:43:00,2026-04-25 18:43:00,2026-04-25 20:28:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,9.0,2026-04-25 20:54:00,11.11,8.33,82.99,70.0,13.0,29.89,0.001,7.0,,-RA,True,False,False,26.0
2026-04-25,2026,4,25,6,DL,,1267,ATL,BWI,1443.0,1628.0,1453.0,1621.0,,,105.0,,,577.0,0,0,,,,,,DEP_FROM_ATL,BWI,883.0,2026-04-25 14:43:00,2026-04-25 18:43:00,2026-04-25 20:28:00,2026-04-25 18:52:00,20.56,16.67,78.41,,4.0,29.85,0.25,10.0,,M,True,False,False,9.0,2026-04-25 20:54:00,11.11,8.33,82.99,70.0,13.0,29.89,0.001,7.0,,-RA,True,False,False,26.0
